symbol,start_date,filing_period,eps_basic,eps_diluted,eps_basic9,eps_diluted9
AMZN,2019-04-01,2019-06-30,5.32,5.22,,
AMZN,2017-07-02,2017-09-30,0.53,0.52,2.46,2.39
AMZN,2017-12-31,2018-03-31,3.36,3.27,,
AMZN,2022-04-01,2022-06-30,-0.20,-0.20,,
AMZN,2023-04-01,2023-06-30,0.66,0.65,,
AMZN,2013-07-02,2013-09-30,-0.09,-0.09,,
AMZN,2020-04-01,2020-06-30,10.50,10.30,2.27,2.24
AMZN,2020-01-01,2020-03-31,5.09,5.01,,
AMZN,2018-04-01,2018-06-30,5.21,5.07,,
AMZN,2015-07-02,2015-09-30,0.17,0.17,,
AMZN,2022-12-31,2023-03-31,0.31,0.31,,
AMZN,2024-04-01,2024-06-30,1.29,1.26,,
AMZN,2014-12-31,2015-03-31,-0.12,-0.12,,
AMZN,2017-04-01,2017-06-30,0.41,0.40,,
AMZN,2022-07-02,2022-09-30,0.28,0.28,0.21,0.21
AMZN,2018-12-31,2019-03-31,7.24,7.09,,
AMZN,2014-04-01,2014-06-30,-0.27,-0.27,,
AMZN,2013-12-31,2014-03-31,0.23,0.23,0.18,0.18
AMZN,2015-04-01,2015-06-30,0.20,0.19,,
AMZN,2021-12-31,2022-03-31,-7.56,-7.56,,
AMZN,2023-07-02,2023-09-30,0.96,0.94,1.93,1.89 
AMZN,2019-07-02,2019-09-30,4.31,4.23,16.87,16.53
AMZN,2018-07-02,2018-09-30,5.91,5.75,14.49,14.10
AMZN,2016-04-01,2016-06-30,1.81,1.78,,
AMZN,2021-04-01,2021-06-30,15.40,15.12,,
AMZN,2016-01-01,2016-03-31,1.09,1.07,,
AMZN,2020-12-31,2021-03-31,16.09,15.79,,
AMZN,2021-07-02,2021-09-30,6.23,6.12,37.69,37.02
AMZN,2020-07-02,2020-09-30,12.63,12.37,28.24,27.72
AMZN,2016-12-31,2017-03-31,1.52,1.48,,
AMZN,2024-01-01,2024-03-31,1.00,0.98,,
AMZN,2012-12-31,2013-03-31,0.18,0.18,,
AMZN,2014-07-02,2014-09-30,-0.95,-0.95,-0.99,-0.99
AMZN,2013-04-01,2013-06-30,-0.02,-0.02,,
AMZN,2016-07-02,2016-09-30,0.53,0.52,3.43,3.36
AMZN,2024-07-02,2024-09-30,1.46,1.43,3.76,3.67
AAPL,2022-10-02,2022-12-31,1.89,1.88,2.11,2.10
AAPL,2016-10-02,2016-12-31,3.38,3.36,,
AAPL,2023-01-01,2023-04-01,1.53,1.52,3.42,3.41
AAPL,2021-12-26,2022-03-26,1.54,1.52,3.65,3.62
AAPL,2012-12-30,2013-03-30,10.16,10.09,,
AAPL,2014-12-28,2015-03-28,2.34,2.33,5.43,5.39
AAPL,2021-03-28,2021-06-26,1.31,1.30,4.42,4.38
AAPL,2017-04-02,2017-07-01,1.68,1.67,7.18,7.14
AAPL,2024-03-31,2024-06-29,1.40,1.40,5.13,5.11
AAPL,2015-03-29,2015-06-27,1.86,1.85,7.30,7.25
AAPL,2018-04-01,2018-06-30,2.36,2.34,9.07,8.99
AAPL,2023-12-31,2024-03-30,1.53,1.53,3.72,3.71
AAPL,2019-09-29,2019-12-28,5.04,4.99,,
AAPL,2016-03-27,2016-06-25,1.43,1.42,6.66,6.62
AAPL,2019-03-31,2019-06-29,2.20,2.18,8.92,8.86
AAPL,2014-03-30,2014-06-28,1.29,1.28,5.06,5.03
AAPL,2023-04-02,2023-07-01,1.27,1.26,4.69,4.67
AAPL,2012-09-30,2012-12-29,13.93,13.81,,
AAPL,2013-12-29,2014-03-29,11.69,11.62,26.31,26.16
AAPL,2018-10-01,2018-12-30,3.92,3.89,,
AAPL,2021-09-26,2021-12-25,2.11,2.10,1.70,1.68
AAPL,2018-12-30,2019-03-30,2.47,2.46,6.70,6.66
AAPL,2019-12-29,2020-03-28,2.58,2.55,7.63,7.56
AAPL,2020-03-29,2020-06-27,2.61,2.58,10.25,10.16
AAPL,2020-12-27,2021-03-27,1.41,1.40,3.11,3.08
AAPL,2015-12-27,2016-03-26,1.91,1.90,5.22,5.19
AAPL,2023-10-01,2023-12-30,2.19,2.18,1.89,1.88
AAPL,2014-09-28,2014-12-27,3.08,3.06,,
AAPL,2015-09-27,2015-12-26,3.30,3.28,,
AAPL,2013-09-29,2013-12-28,14.59,14.50,,
AAPL,2020-09-27,2020-12-26,1.70,1.68,1.26,1.25
AAPL,2017-12-31,2018-03-31,2.75,2.73,6.69,6.63
AAPL,2022-03-27,2022-06-25,1.20,1.20,4.86,4.82
AAPL,2013-03-31,2013-06-29,7.51,7.47,31.67,31.44
AAPL,2018-11-01,2019-01-30,4.22,4.18,,
AAPL,2017-01-01,2017-04-01,2.11,2.10,5.50,5.46
WMT,2016-01-31,2016-04-30,0.98,0.98,1.03,1.03
WMT,2020-05-02,2020-07-31,2.29,2.27,,
WMT,2013-05-02,2013-07-31,1.24,1.24,2.39,2.38
WMT,2023-08-02,2023-10-31,0.17,0.17,3.72,3.71
WMT,2020-01-31,2020-04-30,1.41,1.40,1.34,1.33
WMT,2015-01-30,2015-04-30,1.03,1.03,1.10,1.10
WMT,2024-08-02,2024-10-31,0.57,0.57,1.76,1.75
WMT,2014-08-02,2014-10-31,1.15,1.15,3.47,3.46
WMT,2022-01-30,2022-04-30,0.75,0.74,0.75,0.74
WMT,2022-05-02,2022-07-31,1.88,1.88,,
WMT,2019-01-30,2019-04-30,1.34,1.33,1.34,1.33
WMT,2024-05-02,2024-07-31,0.56,0.56,,
WMT,2018-05-02,2018-07-31,-0.29,-0.29,,
WMT,2014-05-02,2014-07-31,1.27,1.26,2.38,2.37
WMT,2016-08-02,2016-10-31,0.98,0.98,3.17,3.16
WMT,2019-05-02,2019-07-31,1.27,1.26,,2.59
WMT,2023-01-30,2023-04-30,0.62,0.62,,
WMT,2015-05-02,2015-07-31,1.08,1.08,2.11,2.11
WMT,2023-05-02,2023-07-31,2.93,2.92,,3.54
WMT,2015-08-02,2015-10-31,1.03,1.03,3.14,3.13
WMT,2014-01-30,2014-04-30,1.11,1.11,1.10,1.10
WMT,2017-01-30,2017-04-30,1.00,1.00,0.98,0.98
WMT,2020-08-02,2020-10-31,1.81,1.80,5.51,5.48
WMT,2021-01-30,2021-04-30,0.97,0.97,1.41,1.40
WMT,2017-08-02,2017-10-31,0.59,0.58,2.56,2.54
WMT,2013-08-02,2013-10-31,1.15,1.14,3.53,3.51
WMT,2021-08-02,2021-10-31,1.11,1.11,3.61,3.59
WMT,2019-08-02,2019-10-31,1.16,1.15,3.76,3.74
WMT,2022-08-02,2022-10-31,-0.66,-0.66,1.98,1.97
WMT,2016-05-02,2016-07-31,1.21,1.21,2.19,2.18
WMT,2024-01-31,2024-04-30,0.63,0.63,0.21,0.21
WMT,2018-01-30,2018-04-30,0.72,0.72,,
WMT,2013-01-30,2013-04-30,1.15,1.14,1.10,1.09
WMT,2017-05-02,2017-07-31,0.96,0.96,1.97,1.96
WMT,2021-05-02,2021-07-31,1.53,1.52,,
WMT,2018-08-02,2018-10-31,0.58,0.58,1.01,1.01
CVX,2016-12-31,2017-03-31,1.43,1.41,1.43,1.41
CVX,2016-07-02,2016-09-30,0.68,0.68,-0.49,-0.49
CVX,2016-04-01,2016-06-30,-0.78,-0.78,,
CVX,2013-12-31,2014-03-31,2.38,2.36,3.20,3.18
CVX,2023-07-02,2023-09-30,3.48,3.48,10.18,10.14
CVX,2019-04-01,2019-06-30,2.28,2.27,,
CVX,2014-12-31,2015-03-31,1.38,1.37,2.38,2.36
CVX,2014-07-02,2014-09-30,2.97,2.95,8.35,8.29
CVX,2022-12-31,2023-03-31,3.48,3.46,,
CVX,2020-04-01,2020-06-30,-4.44,-4.44,,
CVX,2013-07-02,2013-09-30,2.58,2.57,8.58,8.52
CVX,2024-04-01,2024-06-30,2.43,2.43,,5.40
CVX,2017-04-01,2017-06-30,0.77,0.77,2.20,2.18
CVX,2012-12-31,2013-03-31,3.20,3.18,3.20,3.18
CVX,2013-04-01,2013-06-30,2.80,2.77,6.00,5.95
CVX,2017-07-02,2017-09-30,1.03,1.03,3.23,3.21
CVX,2020-12-31,2021-03-31,0.72,0.72,,
CVX,2021-07-02,2021-09-30,3.19,3.19,5.52,5.51
CVX,2020-01-01,2020-03-31,1.93,1.93,,
CVX,2024-07-02,2024-09-30,2.49,2.48,7.91,7.88
CVX,2014-04-01,2014-06-30,3.00,2.98,5.38,5.34
CVX,2018-12-31,2019-03-31,1.40,1.39,,
CVX,2017-12-31,2018-03-31,1.92,1.90,1.43,1.41
CVX,2018-04-01,2018-06-30,1.79,1.78,3.71,3.68
CVX,2021-12-31,2022-03-31,3.23,3.22,,
CVX,2023-04-01,2023-06-30,3.22,3.20,6.70,6.66
CVX,2022-07-02,2022-09-30,5.81,5.78,15.02,14.95
CVX,2022-04-01,2022-06-30,5.98,5.95,,9.17
CVX,2018-07-02,2018-09-30,2.13,2.11,5.84,5.79
CVX,2015-04-01,2015-06-30,0.30,0.30,,
CVX,2019-07-02,2019-09-30,1.38,1.36,5.06,5.02
CVX,2015-07-02,2015-09-30,1.09,1.09,2.77,2.76
CVX,2016-01-01,2016-03-31,-0.39,-0.39,-,-
CVX,2021-04-01,2021-06-30,1.61,1.60,,2.32
CVX,2024-01-01,2024-03-31,2.99,2.97,,
CVX,2020-07-02,2020-09-30,-0.12,-0.12,,-2.63
TMUS,2013-07-02,2013-09-30,-0.05,-0.05,0.09,0.09
TMUS,2021-04-01,2021-06-30,0.78,0.78,1.53,1.52
TMUS,2018-04-01,2018-06-30,0.92,0.92,,
TMUS,2020-01-01,2020-03-31,1.11,1.10,,
TMUS,2020-04-01,2020-06-30,0.09,0.09,,
TMUS,2021-07-02,2021-09-30,0.55,0.55,2.09,2.07
TMUS,2016-04-01,2016-06-30,0.26,0.25,0.82,0.81
TMUS,2017-12-31,2018-03-31,0.75,-0.03,,
TMUS,2018-12-31,2019-03-31,1.07,1.06,,
TMUS,2023-07-02,2023-09-30,1.83,1.82,5.28,5.26
TMUS,2023-04-01,2023-06-30,1.86,1.86,3.45,3.44
TMUS,2016-12-31,2017-03-31,0.83,0.80,,
TMUS,2019-07-02,2019-09-30,1.02,1.01,3.18,3.15
TMUS,2022-07-02,2022-09-30,0.40,0.40,0.89,0.88
TMUS,2015-07-02,2015-09-30,0.15,0.15,0.395,0.395
TMUS,2014-04-01,2014-06-30,0.49,0.48,0.30,0.30
TMUS,2018-07-02,2018-09-30,0.94,0.93,0.13,0.13
TMUS,2016-07-02,2016-09-30,0.43,0.42,1.25,1.24
TMUS,2015-04-01,2015-06-30,0.43,0.42,0.33,0.33
TMUS,2020-07-02,2020-09-30,1.01,1.00,2.08,2.06
TMUS,2013-04-01,2013-06-30,-0.02,-0.02,0.15,0.15
TMUS,2021-12-31,2022-03-31,0.57,0.57,,
TMUS,2024-04-01,2024-06-30,2.50,2.49,4.50,4.49
TMUS,2013-12-31,2014-03-31,-0.19,-0.19,-0.19,-0.19
TMUS,2014-12-31,2015-03-31,-0.09,-0.09,-0.09,-0.09
TMUS,2024-07-02,2024-09-30,2.62,2.61,7.12,7.10
TMUS,2022-12-31,2023-03-31,1.59,1.58,,
TMUS,2017-07-02,2017-09-30,0.65,0.63,2.15,2.10
TMUS,2016-01-01,2016-03-31,0.57,0.56,0.57,0.56
TMUS,2019-04-01,2019-06-30,1.10,1.09,2.16,2.14
TMUS,2024-01-01,2024-03-31,2.00,2.00,,
TMUS,2020-12-31,2021-03-31,0.75,0.74,,
TMUS,2017-04-01,2017-06-30,0.68,0.67,1.51,1.47
TMUS,2012-12-31,2013-03-31,0.05,0.05,,
TMUS,2022-04-01,2022-06-30,-0.09,-0.09,,
TMUS,2014-07-02,2014-09-30,-0.12,-0.12,0.18,0.18
MA,2018-07-02,2018-09-30,1.83,1.82,4.75,4.73
MA,2018-04-01,2018-06-30,1.50,1.50,,
MA,2013-04-01,2013-06-30,6.98,6.96,13.23,13.19
MA,2020-01-01,2020-03-31,1.68,1.68,,
MA,2016-07-02,2016-09-30,1.08,1.08,2.84,2.83
MA,2020-07-02,2020-09-30,1.51,1.51,4.61,4.59
MA,2014-07-02,2014-09-30,0.88,0.87,2.41,2.40
MA,2024-04-01,2024-06-30,3.51,3.50,6.74,6.72
MA,2021-07-02,2021-09-30,2.45,2.44,6.37,6.35
MA,2017-04-01,2017-06-30,1.10,1.10,,
MA,2022-12-31,2023-03-31,2.48,2.47,,
MA,2015-04-01,2015-06-30,0.81,0.81,1.70,1.69
MA,2017-07-02,2017-09-30,1.34,1.34,3.45,3.43
MA,2016-01-01,2016-03-31,0.86,0.86,0.89,0.89
MA,2014-04-01,2014-06-30,0.80,0.80,,
MA,2024-07-02,2024-09-30,3.54,3.53,10.27,10.25
MA,2022-04-01,2022-06-30,2.34,2.34,5.04,5.02
MA,2023-04-01,2023-06-30,3.01,3.00,5.48,5.47
MA,2019-04-01,2019-06-30,2.01,2.00,,
MA,2020-12-31,2021-03-31,1.84,1.83,,
MA,2016-12-31,2017-03-31,1.00,1.00,0.86,0.86
MA,2024-01-01,2024-03-31,3.23,3.22,,
MA,2013-07-02,2013-09-30,7.30,7.27,20.52,20.46
MA,2016-04-01,2016-06-30,0.89,0.89,1.76,1.75
MA,2014-12-31,2015-03-31,0.89,0.89,0.73,0.73
MA,2015-07-02,2015-09-30,0.86,0.86,2.57,2.56
MA,2017-12-31,2018-03-31,1.42,1.41,,
MA,2018-12-31,2019-03-31,1.81,1.80,,
MA,2021-12-31,2022-03-31,2.69,2.68,,
MA,2013-12-31,2014-03-31,0.73,0.73,0.62,0.62
MA,2021-04-01,2021-06-30,2.09,2.08,3.93,3.91
MA,2020-04-01,2020-06-30,1.41,1.41,,
MA,2012-12-31,2013-03-31,6.25,6.23,6.25,6.23
MA,2022-07-02,2022-09-30,2.59,2.58,7.63,7.60
MA,2023-07-02,2023-09-30,3.40,3.39,8.88,8.85
MA,2019-07-02,2019-09-30,2.08,2.07,5.90,5.87
HD,2016-08-01,2016-10-30,1.61,1.60,5.03,5.00
HD,2023-01-30,2023-04-30,3.83,3.82,3.83,3.82
HD,2013-02-04,2013-05-05,0.84,0.83,0.68,0.68
HD,2024-07-29,2024-10-27,3.68,3.67,11.93,11.90
HD,2013-08-05,2013-11-03,0.96,0.95,3.04,3.02
HD,2021-08-02,2021-10-31,3.94,3.92,12.35,12.31
HD,2020-05-04,2020-08-02,4.04,4.02,6.13,6.11
HD,2024-01-29,2024-04-28,3.64,3.63,3.64,3.63
HD,2021-05-03,2021-08-01,4.54,4.53,8.41,8.38
HD,2014-05-05,2014-08-03,1.52,1.52,2.53,2.51
HD,2022-08-01,2022-10-30,4.25,4.24,13.42,13.37
HD,2018-04-30,2018-07-29,3.06,3.05,5.15,5.12
HD,2018-01-29,2018-04-29,2.09,2.08,2.09,2.08
HD,2015-08-03,2015-11-01,1.36,1.35,4.31,4.29
HD,2014-02-03,2014-05-04,1.01,1.00,0.84,0.83
HD,2019-02-04,2019-05-05,2.28,2.27,2.27,2.27
HD,2024-04-29,2024-07-28,4.61,4.60,8.25,8.23
HD,2017-07-31,2017-10-29,1.85,1.84,5.79,5.76
HD,2017-01-30,2017-04-30,1.68,1.67,1.45,1.44
HD,2023-05-01,2023-07-30,4.66,4.65,8.49,8.46
HD,2017-05-01,2017-07-30,2.26,2.25,3.93,3.91
HD,2016-02-01,2016-05-01,1.45,1.44,1.22,1.21
HD,2015-05-04,2015-08-02,1.74,1.73,2.95,2.94
HD,2018-07-30,2018-10-28,2.53,2.51,7.67,7.63
HD,2021-02-01,2021-05-02,3.87,3.86,,
HD,2019-05-06,2019-08-04,3.18,3.17,5.46,5.43
HD,2019-08-05,2019-11-03,2.54,2.53,7.99,7.96
HD,2023-07-31,2023-10-29,3.83,3.81,12.32,12.28
HD,2014-08-04,2014-11-02,1.16,1.15,3.68,3.66
HD,2020-08-03,2020-11-01,3.20,3.18,9.32,9.28
HD,2015-02-02,2015-05-03,1.22,1.21,1.00,1.00
HD,2016-05-02,2016-07-31,1.98,1.97,3.42,3.40
HD,2013-05-06,2013-08-04,1.25,1.24,2.08,2.07
HD,2020-02-03,2020-05-03,2.09,2.08,2.28,2.27
HD,2022-05-02,2022-07-31,5.06,5.05,9.17,9.13
HD,2022-01-31,2022-05-01,4.11,4.09,4.11,4.09
LLY,2018-12-31,2019-03-31,4.33,4.31,,
LLY,2015-07-02,2015-09-30,0.75,0.75,1.82,1.81
LLY,2017-07-02,2017-09-30,0.53,0.53,1.38,1.37
LLY,2019-04-01,2019-06-30,1.44,1.44,,
LLY,2016-12-31,2017-03-31,-0.10,-0.10,0.42,0.41
LLY,2020-04-01,2020-06-30,1.56,1.55,3.16,3.15
LLY,2020-07-02,2020-09-30,1.33,1.33,4.49,4.47
LLY,2023-04-01,2023-06-30,1.96,1.95,3.45,3.44
LLY,2014-12-31,2015-03-31,0.50,0.50,0.68,0.68
LLY,2017-12-31,2018-03-31,1.16,1.16,,
LLY,2022-04-01,2022-06-30,1.06,1.05,3.17,3.16
LLY,2021-07-02,2021-09-30,1.22,1.22,4.25,4.23
LLY,2012-12-31,2013-03-31,1.42,1.42,0.91,0.91
LLY,2024-07-02,2024-09-30,1.08,1.07,6.86,6.83
LLY,2018-04-01,2018-06-30,-0.25,-0.25,,
LLY,2013-04-01,2013-06-30,1.12,1.11,2.54,2.53
LLY,2014-04-01,2014-06-30,0.68,0.68,1.36,1.36
LLY,2021-04-01,2021-06-30,1.53,1.53,,
LLY,2020-12-31,2021-03-31,1.49,1.49,,
LLY,2018-07-02,2018-09-30,1.13,1.12,2.04,2.03
LLY,2022-07-02,2022-09-30,1.61,1.61,4.78,4.76
LLY,2017-04-01,2017-06-30,0.96,0.95,,
LLY,2020-01-01,2020-03-31,1.60,1.60,,
LLY,2024-01-01,2024-03-31,2.49,2.48,,
LLY,2016-01-01,2016-03-31,0.42,0.41,0.50,0.50
LLY,2023-07-02,2023-09-30,-0.06,-0.06,3.39,3.38
LLY,2024-04-01,2024-06-30,3.29,3.28,5.78,5.76
LLY,2016-04-01,2016-06-30,0.71,0.71,,
LLY,2019-07-02,2019-09-30,1.37,1.37,7.27,7.24
LLY,2014-07-02,2014-09-30,0.47,0.47,1.83,1.82
LLY,2021-12-31,2022-03-31,2.11,2.10,,
LLY,2016-07-02,2016-09-30,0.74,0.73,1.86,1.85
LLY,2022-12-31,2023-03-31,1.49,1.49,,
LLY,2013-12-31,2014-03-31,0.68,0.68,1.42,1.42
f,2013-07-02,2013-09-30,1.11,1.11,3.65,3.64
LLY,2015-04-01,2015-06-30,0.57,0.56,,
MRK,2016-07-02,2016-09-30,0.79,0.78,1.63,1.62
MRK,2020-01-01,2020-03-31,1.27,1.26,,
MRK,2020-07-02,2020-09-30,1.16,1.16,3.62,3.61
MRK,2021-07-02,2021-09-30,1.81,1.80,3.67,3.66
MRK,2013-07-02,2013-09-30,0.38,0.38,1.22,1.20
