symbol,window,ratio,window_start,avg_close,prev_avg_close,pct_change
AAPL,1 week,0.05,2013-04-01,43026.008474576271,45711.958018471872,-5.88
AAPL,1 week,0.05,2013-04-29,44059.173026315789,40532.376735575440,8.70
AAPL,2 weeks,0.05,2013-01-07,51039.919631093544,54140.301391035549,-5.73
AAPL,2 weeks,0.05,2013-01-21,46485.213908723999,51039.919631093544,-8.92
AAPL,2 weeks,0.05,2013-03-18,45520.640029191753,43068.321786111553,5.69
AAPL,2 weeks,0.05,2013-04-01,42998.294715097263,45520.640029191753,-5.54
AAPL,2 weeks,0.05,2013-04-15,40687.811646523309,42998.294715097263,-5.37
AAPL,2 weeks,0.05,2013-04-29,44996.058018252934,40687.811646523309,10.59
AAPL,2 weeks,0.1,2013-04-29,44996.058018252934,40687.811646523309,10.59
